735280.04,0.97988068,12.4682,265.877
735280.08,0.96762085,12.4514,265.858
735280.12,0.93492181,12.3816,266.141
735280.17,0.89904704,12.3387,266.575
735280.21,0.87301336,12.3585,266.902
735280.25,0.86175057,12.3037,266.979
735280.29,0.85707928,12.2717,266.941
735280.33,0.85325731,12.236,266.898
735280.38,0.85087551,12.0655,266.876
735280.42,0.86771431,11.899,266.818
735280.46,0.88737804,11.7903,266.991
735280.5,0.88638101,11.7075,267.549
735280.54,0.84969384,11.6463,268.381
735280.58,0.81385599,11.5904,269.003
735280.62,0.79602015,11.5701,269.297
735280.67,0.78754536,11.5597,269.42
735280.71,0.78464657,11.5541,269.452
735280.75,0.78337258,11.5816,269.461
735280.79,0.77982757,11.6223,269.458
735280.83,0.77883054,11.6609,269.402
735280.88,0.78071383,11.7101,269.324
735280.92,0.78455425,11.766,269.259
735280.96,0.78743458,11.8023,269.226
735281,0.79083188,11.8382,269.197
735281.04,0.79607554,11.8846,269.159
735281.08,0.80203928,11.91,269.117
735281.12,0.80911084,11.9596,269.068
735281.17,0.81488995,12.0364,269.044
735281.21,0.82072445,12.0929,269.034
735281.25,0.82705746,12.1495,269.033
735281.29,0.83038091,12.2283,269.057
735281.33,0.83409209,12.3369,269.066
735281.38,0.83808023,12.4555,269.073
735281.42,0.83780328,12.5219,269.104
735281.46,0.83697241,12.5268,269.123
735281.5,0.83675085,12.5674,269.139
735281.54,0.83320584,12.623,269.18
735281.58,0.8290146,12.6785,269.232
735281.62,0.82572808,12.7835,269.277
735281.67,0.82031825,12.8893,269.318
735281.71,0.81594237,13.0029,269.346
735281.75,0.81383752,13.2734,269.367
735281.79,0.81271124,13.5791,269.406
735281.83,0.81103106,13.8983,269.446
735281.88,0.80948011,14.2034,269.486
735281.92,0.80731987,14.506,269.508
735281.96,0.80617513,14.6829,269.508
735282,0.8055289,14.3022,269.51
735282.04,0.80242702,13.905,269.569
735282.08,0.79867891,13.5901,269.66
735282.12,0.79664791,13.7814,269.748
735282.17,0.79323215,13.9867,269.808
735282.21,0.7926967,14.1509,269.768
735282.25,0.79404454,14.0552,269.702
735282.29,0.79369374,13.954,269.655
735282.33,0.79225358,13.9033,269.63
735282.38,0.79048107,13.9632,269.616
735282.42,0.78558822,14.0381,269.641
735282.46,0.78008606,14.0934,269.692
735282.5,0.77534092,14.097,269.742
735282.54,0.77255291,14.1089,269.762
735282.58,0.77264523,14.1428,269.756
735282.62,0.77622717,14.2297,269.729
735282.67,0.78902245,14.3173,269.748
735282.71,0.79766341,14.3974,269.919
735282.75,0.802944,14.461,270.145
735282.79,0.79764495,14.5234,270.367
735282.83,0.79801422,14.689,270.42
735282.88,0.80155923,15.0403,270.429
735282.92,0.812582,15.3347,270.391
735282.96,0.82606043,15.5954,270.348
735283,0.8408867,15.6752,270.291
735283.04,0.86045811,15.8285,270.212
735283.08,0.88342683,15.9218,270.138
735283.12,0.90755876,15.6527,270.061
735283.17,0.93052748,15.4388,269.992
735283.21,0.9540501,15.3099,269.928
735283.25,0.98063769,15.248,269.854
735283.29,1.0107703,15.2225,269.873
735283.33,1.0357146,15.1911,269.986
735283.38,1.0546213,15.1193,270.135
735283.42,1.0637793,15.1206,270.158
735283.46,1.0857694,15.1576,270.008
735283.5,1.1082396,15.1209,269.884
735283.54,1.1094398,15.1016,269.841
735283.58,1.1130402,15.0861,269.635
735283.62,1.1339225,15.0363,269.332
735283.67,1.1766103,14.9932,268.973
735283.71,1.2368755,14.9482,268.585
735283.75,1.2853794,14.8918,268.286
735283.79,1.3277534,14.8451,267.929
735283.83,1.3771066,14.773,267.477
735283.88,1.4227301,14.4932,267.048
735283.92,1.4716956,14.3783,266.614
735283.96,1.5059456,14.339,266.353
735284,1.5318685,14.1643,266.193
735284.04,1.5489104,14.0377,266.147
735284.08,1.5510706,13.9643,266.195
735284.12,1.5570713,13.896,266.217
735284.17,1.5545972,13.8306,266.255
735284.21,1.5471194,13.7787,266.3
735284.25,1.5389216,13.7419,266.349
735284.29,1.51767,13.7167,266.409
735284.33,1.4961045,13.7022,266.444
735284.38,1.4804104,13.6264,266.467
735284.42,1.4661934,13.6121,266.52
735284.46,1.4432801,13.6754,266.581
735284.5,1.4203299,13.6302,266.634
735284.54,1.3929668,13.5963,266.708
735284.58,1.3679117,13.5604,266.809
735284.62,1.3480449,13.5282,266.916
735284.67,1.3516083,13.4816,267.058
735284.71,1.3410287,13.4251,267.462
735284.75,1.3184662,13.3876,267.997
735284.79,1.2671374,13.308,268.524
735284.83,1.2357862,13.179,268.699
735284.88,1.2160855,13.1195,268.774
735284.92,1.2036041,13.0811,268.848
735284.96,1.1981758,13.0269,268.906
735285,1.1960156,13.0431,268.969
735285.04,1.2027179,13.1125,269.012
735285.08,1.2194459,13.2372,268.973
735285.12,1.2367832,18.1769,268.944
735285.17,1.2370602,18.0309,269.005
735285.21,1.2387588,17.9842,269.062
735285.25,1.2427654,17.9139,269.122
735285.29,1.2506678,17.9006,269.193
735285.33,1.2644232,17.5347,269.286
735285.38,1.2827206,17.4608,269.361
735285.42,1.3089759,17.9465,269.342
735285.46,1.3296367,17.9572,269.233
735285.5,1.3532331,17.7035,269.094
735285.54,1.3992814,17.8133,268.934
735285.58,1.4594542,7.6063,268.857
735285.62,1.5183162,7.6371,268.802
735285.67,1.5962326,7.9139,268.628
735285.71,1.69721,8.2561,268.407
735285.75,1.7896757,8.5291,268.232
735285.79,1.8317543,8.8712,267.671
735285.83,1.9437545,9.2417,266.048
735285.88,2.122002,9.5118,264.063
735285.92,2.4257283,9.959,262.302
735285.96,2.6791966,10.3955,261.883
735286,2.8140178,10.5008,262.016
735286.04,2.9146075,10.5859,262.292
735286.08,3.0045621,10.7036,262.544
735286.12,3.1075706,10.8158,262.681
735286.17,3.1866502,10.9929,262.94
735286.21,3.212093,11.1774,263.317
735286.25,3.2278609,11.2621,263.679
735286.29,3.249094,11.3644,264.133
735286.33,3.2767341,11.4689,264.684
735286.38,3.2866675,11.5273,265.307
735286.42,3.2809438,11.6013,265.884
735286.46,3.2430564,11.6785,266.193
735286.5,3.2140317,11.7393,266.359
735286.54,3.2070894,11.8182,266.487
735286.58,3.2105974,11.9995,266.532
735286.62,3.2140132,12.7012,266.565
735286.67,3.1739657,13.3243,266.632
735286.71,3.132201,13.7059,266.622
735286.75,3.0973971,13.2619,266.598
735286.79,3.0516812,12.7126,266.568
735286.83,2.9979337,12.1294,266.508
735286.88,2.9416013,11.9996,266.443
735286.92,2.8657712,11.9669,266.423
735286.96,2.790089,11.9816,266.454
735287,2.7173978,12.4204,266.514
735287.04,2.6532552,12.9073,266.553
735287.08,2.5986953,13.3575,266.568
735287.12,2.5464248,12.8313,266.58
735287.17,2.5044201,12.2632,266.563
735287.21,2.4699486,11.6365,266.511
735287.25,2.4361417,11.4001,266.453
735287.29,2.3934908,11.2113,266.421
735287.33,2.3512461,10.9718,266.408
735287.38,2.3083736,10.8391,266.415
735287.42,2.2499548,10.7525,266.392
735287.46,2.1968535,10.696,266.247
735287.5,2.151433,11.0349,266.07
735287.54,2.1172938,11.591,266.035
735287.58,2.0701932,12.314,266.209
735287.62,2.019566,12.4088,266.44
735287.67,1.9608148,12.4565,266.633
735287.71,1.9105384,12.5589,266.671
735287.75,1.8685891,12.8318,266.665
735287.79,1.8343207,13.1344,266.758
735287.83,1.7870723,13.3652,266.995
735287.88,1.732734,12.9617,267.306
735287.92,1.6542821,12.5541,267.611
735287.96,1.5920783,12.1442,267.706
735288,1.5371491,12.0045,267.76
735288.04,1.4894945,11.9437,267.804
735288.08,1.4481914,11.9147,267.873
735288.12,1.4074977,12.1108,267.95
735288.17,1.3757772,12.3125,267.918
735288.21,1.3579967,12.4636,267.767
735288.25,1.342672,12.4834,267.589
735288.29,1.3042861,12.5215,267.517
735288.33,1.2606936,12.5687,267.39
735288.38,1.2362662,12.6194,267.041
735288.42,1.2763507,12.6735,266.387
735288.46,1.3400317,12.7876,265.723
735288.5,1.3856921,13.2295,265.492
735288.54,1.3640713,13.6899,265.829
735288.58,1.3187062,14.0632,266.399
735288.62,1.2834592,14.053,266.858
735288.67,1.2609705,14.0299,267.139
735288.71,1.247566,14.024,267.298
735288.75,1.2431532,14.0321,267.407
735288.79,1.2495046,14.0654,267.683
735288.83,1.2384819,14.1145,268.127
735288.88,1.2196859,14.0446,268.593
735288.92,1.1811339,13.9782,268.92
735288.96,1.1624118,13.9327,268.977
735289,1.1477333,13.9359,269.01
735289.04,1.1353073,13.944,269.008
735289.08,1.1268879,13.9525,268.969
735289.12,1.1180807,13.9625,268.947
735289.17,1.1071872,13.9766,268.911
735289.21,1.1013896,13.8261,268.821
735289.25,1.0990263,13.0907,268.731
735289.29,1.1019435,12.4117,268.701
735289.33,1.1061163,9.754,268.677
735289.38,1.1107507,9.1358,268.658
735289.42,1.1177853,8.7833,268.611
735289.46,1.1300451,8.5262,268.533
735289.5,1.1462746,8.5047,268.457
735289.54,1.1794907,8.7126,268.423
735289.58,1.2230648,8.9208,268.427
735289.62,1.2602135,9.1629,268.478
735289.67,1.273138,9.4572,268.232
735289.71,1.3322954,9.7451,267.441
735289.75,1.4188712,10.018,266.539
735289.79,1.5614287,10.3361,265.669
735289.83,1.680962,10.6353,265.17
735289.88,1.7731139,10.7357,264.815
735289.92,1.8486484,10.8673,264.521
735289.96,1.8982232,11.083,264.365
735290,1.9464871,11.3606,264.269
735290.04,1.980737,11.7191,264.435
735290.08,1.9740348,12.2426,264.758
735290.12,1.9810325,12.7415,265.056
735290.17,2.0311242,13.3208,265.562
735290.21,2.0259175,13.8665,266.414
735290.25,2.0002531,14.1455,267.236
735290.29,1.9311623,14.476,267.759
735290.33,1.909006,14.8274,267.814
735290.38,1.9020452,14.8074,267.799
735290.42,1.8798889,14.779,267.787
735290.46,1.8504025,14.7299,267.761
735290.5,1.8211746,14.6498,267.728
735290.54,1.7720245,14.5723,267.753
735290.58,1.7182216,14.5109,267.823
735290.62,1.6651203,14.4365,267.908
735290.67,1.6209738,14.3628,267.977
735290.71,1.5816094,14.2931,268.043
735290.75,1.5434267,14.2291,268.104
735290.79,1.5119093,14.173,268.141
735290.83,1.4846386,14.1238,268.179
735290.88,1.4579771,14.0741,268.223
735290.92,1.4310941,14.0286,268.27
735290.96,1.4051159,13.9958,268.306
735291,1.3799684,13.9596,268.343
735291.04,1.3555226,13.9218,268.378
735291.08,1.3327385,13.8892,268.412
735291.12,1.3100283,13.8668,268.45
735291.17,1.2861733,13.8497,268.47
735291.21,1.2652172,13.8176,268.463
735291.25,1.2452949,13.7816,268.464
735291.29,1.2264436,13.767,268.463
735291.33,1.2113404,13.7661,268.435
735291.38,1.1984528,13.7378,268.41
735291.42,1.1905873,13.7017,268.399
735291.46,1.1859345,13.6825,268.384
735291.5,1.183128,13.6479,268.366
735291.54,1.1863591,13.6302,268.327
735291.58,1.1921013,13.6193,268.264
735291.62,1.1968649,13.5963,268.205
735291.67,1.1856206,13.5746,268.229
735291.71,1.1710528,13.5592,268.291
735291.75,1.159033,13.5234,268.35
735291.79,1.1454253,13.5016,268.402
735291.83,1.1292512,13.5173,268.443
735291.88,1.1119323,13.5162,268.485
735291.92,1.0785871,13.5203,268.568
735291.96,1.0446879,13.498,268.534
735292,1.0267413,13.3924,268.276
735292.04,1.051981,13.3048,267.797
735292.08,1.0900161,13.2598,267.506
735292.12,1.1054885,13.2464,267.652
735292.17,1.0919547,13.2352,268.089
735292.21,1.0762422,13.2572,268.441
735292.25,1.0727341,13.2513,268.617
735292.29,1.0812274,13.2599,268.682
735292.33,1.0978815,13.27,268.667
735292.38,1.1162159,13.2908,268.655
735292.42,1.1332024,13.3346,268.669
735292.46,1.1559496,13.3464,268.643
735292.5,1.1790291,13.3361,268.623
735292.54,1.1948893,13.3291,268.612
735292.58,1.2087001,13.3343,268.573
735292.62,1.2238218,13.4759,268.528
735292.67,1.2431532,13.6498,268.493
735292.71,1.2644601,13.7907,268.456
735292.75,1.2869673,13.8429,268.412
735292.79,1.3017935,13.8829,268.348
735292.83,1.3176907,14.1366,268.259
735292.88,1.3340495,14.9883,268.176
735292.92,1.3412872,15.5942,268.142
735292.96,1.3458108,16.1439,268.135
735293,1.3496327,16.0169,268.14
735293.04,1.3468632,15.957,268.165
735293.08,1.3447399,15.9074,268.184
735293.12,1.3496143,15.6584,268.189
735293.17,1.35964,15.4415,268.341
735293.21,1.3551164,15.2933,268.612
735293.25,1.3409918,15.1504,268.921
735293.29,1.3085881,15.0469,269.079
735293.33,1.2951651,15.007,268.994
735293.38,1.2899215,14.9656,268.719
735293.42,1.2856564,14.9371,268.14
735293.46,1.3009258,14.9154,267.175
735293.5,1.3250023,14.8892,266.146
735293.54,1.3401055,14.8622,265.327
735293.58,1.3462724,14.836,264.792
735293.62,1.332,14.8117,264.831
735293.67,1.3235621,14.7936,265.289
735293.71,1.3134071,14.7528,265.962
735293.75,1.2945927,14.6593,266.788
735293.79,1.2373556,14.5731,267.659
735293.83,1.1845128,14.4364,268.36
735293.88,1.1479364,14.2428,268.769
735293.92,1.1188931,14.0998,269.022
735293.96,1.1009834,13.9897,269.189
735294,1.0932472,13.9696,269.273
735294.04,1.0775716,14.5503,269.372
735294.08,1.0629115,14.556,269.477
735294.12,1.0541044,14.557,269.543
735294.17,1.0496731,14.5582,269.492
735294.21,1.0543998,14.6027,269.374
735294.25,1.0688383,14.7686,269.265
735294.29,1.072014,14.9196,269.191
735294.33,1.0650348,15.0327,269.27
735294.38,1.0931364,14.9374,269.073
735294.42,1.1415295,14.9093,268.851
735294.46,1.1205733,14.958,268.47
735294.5,1.1205364,14.9092,267.676
735294.54,1.1603624,14.8818,266.616
735294.58,1.2168241,14.8513,265.626
735294.62,1.2562808,14.7981,265.007
735294.67,1.2882782,14.7628,264.69
735294.71,1.2982116,14.7036,265.14
735294.75,1.2755198,14.5331,266.422
735294.79,1.2048596,14.3591,267.864
735294.83,1.1488042,14.1995,268.844
735294.88,1.1196871,14.0826,269.235
735294.92,1.0956475,13.9754,269.375
735294.96,1.0728264,13.8836,269.457
735295,1.050227,13.8471,269.546
735295.04,1.0244518,13.8141,269.634
735295.08,1.0018893,13.789,269.683
735295.12,0.98224402,13.7638,269.709
735295.17,0.9575028,13.7431,269.776
735295.21,0.93953771,13.7204,269.83
735295.25,0.93130295,13.6871,269.805
735295.29,0.92151724,13.6553,269.793
735295.33,0.90898045,13.591,269.84
735295.38,0.90081954,13.4129,269.874
735295.42,0.89417265,13.1798,269.885
735295.46,0.88697184,12.9848,269.903
735295.5,0.87984489,12.9101,269.929
735295.54,0.87212711,12.841,269.973
735295.58,0.86631108,12.7782,270.005
735295.62,0.86398466,12.8213,270.005
735295.67,0.85925798,12.8752,270.023
735295.71,0.85606378,12.8999,270.048
735295.75,0.85399585,12.9848,270.068
735295.79,0.84736742,13.0829,270.079
735295.83,0.84262228,13.1154,270.025
735295.88,0.84072053,13.2121,269.946
735295.92,0.84273306,13.3253,269.907
735295.96,0.8469243,13.3579,269.901
735296,0.85619302,18.1165,269.856
735296.04,0.86424315,18.0121,269.856
735296.08,0.87690918,17.9278,269.865
735296.12,0.89553895,17.7685,269.827
735296.17,0.9101252,17.705,269.79
735296.21,0.92506225,17.7069,269.73
735296.25,0.94271345,17.5808,269.651
735296.29,0.95953379,17.5442,269.603
735296.33,0.98082232,17.5589,269.567
735296.38,1.0064129,17.4159,269.503
735296.42,1.0322434,17.3011,269.429
735296.46,1.0609174,17.075,269.354
735296.5,1.0929887,16.6878,269.252
735296.54,1.122235,16.4168,269.169
735296.58,1.1510198,16.2771,269.108
735296.62,1.181577,16.169,269.038
735296.67,1.2092909,16.0847,268.965
735296.71,1.2381311,16.0162,268.895
735296.75,1.2679682,15.9385,268.814
735296.79,1.2946666,15.8876,268.693
735296.83,1.3258885,15.8612,268.552
735296.88,1.3581075,15.8446,268.434
735296.92,1.3749279,15.8401,268.406
735296.96,1.389071,15.8316,268.381
735297,1.4046173,15.8202,268.357
735297.04,1.4231179,15.8266,268.319
735297.08,1.444628,15.8052,268.261
735297.12,1.4678552,15.6876,268.196
735297.17,1.493575,15.5925,268.117
735297.21,1.5226182,15.4878,268.03
735297.25,1.5514399,15.248,267.953
735297.29,1.5609302,15.05,267.942
735297.33,1.5641428,14.9369,267.928
735297.38,1.5658415,14.8476,267.917
735297.42,1.556702,14.8334,267.911
735297.46,1.5467132,14.8676,267.927
735297.5,1.5379984,14.8456,267.955
735297.54,1.5316469,14.8355,267.948
735297.58,1.5304468,14.838,267.887
735297.62,1.534915,14.8944,267.82
735297.67,1.5513845,14.978,267.883
735297.71,1.5601732,15.0358,268.077
735297.75,1.5603393,14.9609,268.326
735297.79,1.5283788,14.9165,268.507
735297.83,1.5092875,14.9176,268.398
735297.88,1.5093059,14.8954,268.089
735297.92,1.5493535,14.8835,267.663
735297.96,1.5988913,14.8608,267.429
735298,1.6220632,14.7844,267.565
735298.04,1.6049843,14.7182,267.932
735298.08,1.5794122,14.6672,268.249
735298.12,1.5611517,14.5599,268.425
735298.17,1.522212,14.4744,268.471
735298.21,1.4968984,14.4025,268.16
735298.25,1.4946643,14.2965,267.59
735298.29,1.5200148,14.1954,266.883
735298.33,1.5548926,14.0949,266.282
735298.38,1.574704,13.9665,265.905
735298.42,1.5844897,13.8832,265.629
735298.46,1.586133,13.8433,265.477
735298.5,1.5803723,13.7844,265.423
735298.54,1.5757195,13.7462,265.389
735298.58,1.5794122,13.7123,265.342
735298.62,1.5852652,13.6656,265.285
735298.67,1.5813324,13.6416,265.256
735298.71,1.5595639,13.6782,265.381
735298.75,1.5326993,13.6435,265.582
735298.79,1.503453,13.6319,265.76
735298.83,1.4741882,13.6401,265.89
735298.88,1.4493731,13.6091,265.985
735298.92,1.4225455,13.5835,266.071
735298.96,1.3907327,13.5514,266.218
735299,1.3609694,13.5,266.394
735299.04,1.3318892,13.4448,266.576
735299.08,1.3035291,13.3475,266.787
735299.12,1.280505,13.1861,267.003
735299.17,1.2760922,13.026,267.216
735299.21,1.2638878,12.8889,267.617
735299.25,1.2413253,12.8561,268.153
735299.29,1.1956278,12.8213,268.722
735299.33,1.1655506,12.789,268.972
735299.38,1.1483056,12.8688,269.074
735299.42,1.1317069,12.9635,269.142
735299.46,1.1191332,13.0404,269.169
735299.5,1.109809,13.2782,269.181
735299.54,1.1026267,13.6919,269.188
735299.58,1.0967183,14.188,269.183
735299.62,1.0933764,14.8149,269.175
735299.67,1.0968291,15.6676,269.198
735299.71,1.1041592,16.2812,269.227
735299.75,1.1166036,16.1221,269.227
735299.79,1.1350488,16.015,269.195
735299.83,1.1600116,15.9167,269.157
735299.88,1.1908458,15.6346,269.087
735299.92,1.2190212,15.4558,269.034
735299.96,1.2471044,15.4045,269.003
735300,1.2765169,15.4771,268.973
735300.04,1.293171,15.6242,268.954
735300.08,1.3098621,15.8153,268.919
735300.12,1.3313353,15.8688,268.866
735300.17,1.3626865,15.9777,268.872
735300.21,1.3883509,16.0428,268.986
735300.25,1.4075346,15.8089,269.141
735300.29,1.413646,15.6157,269.216
735300.33,1.4301894,15.481,269.154
735300.38,1.4490038,15.3503,269.084
735300.42,1.4600266,15.2314,269.038
735300.46,1.4709017,15.1451,268.996
735300.5,1.4795057,15.0923,268.97
735300.54,1.4789149,15.0496,268.946
735300.58,1.4774378,15.0113,268.907
735300.62,1.472268,14.9488,268.895
735300.67,1.4607097,14.9092,268.856
735300.71,1.456537,14.8824,268.771
735300.75,1.4593434,14.7978,268.677
735300.79,1.4719541,14.7047,268.606
735300.83,1.4894206,14.5546,268.535
735300.88,1.5111708,14.2781,268.464
735300.92,1.556222,14.0538,268.363
735300.96,1.6122221,13.8811,268.269
735301,1.6695885,13.7841,268.179
735301.04,1.7309799,13.7076,268.081
735301.08,1.7962303,13.6386,267.992
735301.12,1.8569386,13.5964,267.941
735301.17,1.8876805,13.563,267.916
735301.21,1.9131049,13.5302,267.875
735301.25,1.9348919,13.5015,267.861
735301.29,1.9227429,13.4746,267.826
735301.33,1.9073073,13.4217,267.687
735301.38,1.896026,13.2694,267.555
735301.42,1.8627177,13.1215,267.579
735301.46,1.819716,12.968,267.661
735301.5,1.7813671,12.8339,267.749
735301.54,1.7417442,12.7385,267.858
735301.58,1.7026014,12.629,268.027
735301.62,1.6698469,12.5284,268.201
735301.67,1.640416,12.4971,268.287
735301.71,1.6053721,12.4547,268.314
735301.75,1.5699035,12.3775,268.381
735301.79,1.5231167,12.3491,268.544
735301.83,1.496363,12.2997,268.819
735301.88,1.4947382,6.3386,269.433
735301.92,1.4875558,6.555,270.396
735301.96,1.4916363,6.8465,271.498
735302,1.506241,6.977,272.429
735302.04,1.5066841,7.2483,272.879
735302.08,1.5255354,7.6081,272.362
735302.12,1.5491319,7.8433,270.702
735302.17,1.5537848,8.2399,268.917
735302.21,1.5350257,8.7292,268.61
735302.25,1.5189439,9.3027,270.298
735302.29,1.4996126,9.7251,273.284
735302.33,1.5190363,10.2024,             NaN
735302.38,1.5430943,10.225,             NaN
735302.42,1.5699773,10.2099,             NaN
735302.46,1.6405821,10.2278,             NaN
735302.5,1.7252377,10.2076,271.943
735302.54,1.7366852,10.1388,268.819
735302.58,1.6921694,10.1017,267.489
735302.62,1.6628492,9.9244,267.377
735302.67,1.6433886,9.817,267.906
735302.71,1.6564793,9.733,268.748
735302.75,1.6975239,9.6079,269.475
735302.79,1.8136599,9.4869,269.231
735302.83,1.9356305,9.4056,267.89
735302.88,2.0441226,9.3339,266.517
735302.92,2.1280027,9.2956,265.591
735302.96,2.1985152,9.2734,265.071
735303,2.2563432,9.2265,264.713
735303.04,2.314042,9.1925,264.561
735303.08,2.362195,9.1761,264.695
735303.12,2.3811202,9.1451,264.944
735303.17,2.3858838,9.1078,265.116
735303.21,2.360201,9.0971,265.006
735303.25,2.3371953,9.0723,264.756
735303.29,2.307155,9.0455,264.555
735303.33,2.2656489,9.0241,264.504
735303.38,2.2239765,8.9561,264.519
735303.42,2.1756388,8.88,264.563
735303.42,2.1193618,8.807,264.631
735303.46,2.0686238,8.7556,264.717
735303.5,2.0246435,8.7122,264.758
735303.54,1.9789461,8.6674,264.738
735303.58,1.9353166,8.6191,264.708
735303.62,1.8881236,8.5866,264.663
735303.67,1.8381611,8.5707,264.609
735303.71,1.7900634,8.5506,264.565
735303.75,1.7429443,8.5097,264.542
735303.79,1.6943112,8.4751,264.542
735303.83,1.6502017,8.4183,264.541
735303.88,1.6094894,8.3946,264.544
735303.92,1.5656015,8.3724,264.571
735303.96,1.5256278,8.4237,264.612
735304,1.4935934,8.451,264.606
735304.04,1.4662304,8.4832,264.547
735304.08,1.4424492,14.479,264.463
735304.12,1.3972688,14.5041,264.51
735304.17,1.3217342,14.6282,264.717
735304.21,1.2524034,14.5831,264.916
735304.25,1.2273483,14.6549,265.056
735304.29,1.2384634,14.7681,265.106
735304.33,1.2526988,14.5493,265.104
735304.38,1.2550437,14.3597,265.129
735304.42,1.2516649,14.2117,265.158
735304.46,1.2504463,14.1252,265.157
735304.5,1.2433932,14.0536,265.235
735304.54,1.2323519,13.9855,265.403
735304.58,1.2254281,13.941,265.57
735304.62,1.2239141,13.9121,265.63
735304.67,1.2423777,13.8826,265.549
735304.71,1.2672666,13.8513,265.395
735304.75,1.2797295,13.8249,265.366
735304.79,1.2720487,13.7959,265.612
735304.83,1.2665835,13.7673,265.889
735304.88,1.26278,13.7438,266.11
735304.92,1.2606382,13.7213,266.281
735304.96,1.260472,13.7037,266.44
735305,1.2572963,13.6907,266.575
735305.04,1.2537882,13.6757,266.652
735305.08,1.2511479,13.6566,266.699
735305.12,1.2459781,13.6418,266.722
735305.17,1.2425254,13.6186,266.698
735305.21,1.2402544,13.5696,266.653
735305.25,1.2360447,13.5239,266.621
735305.29,1.2212369,13.4644,266.667
735305.33,1.2027733,13.3093,266.75
735305.38,1.1823894,13.143,266.81
735305.42,1.1717544,13.001,266.763
735305.46,1.1661784,12.9159,266.67
735305.5,1.1528477,12.8405,266.599
735305.54,1.1363782,12.7742,266.559
735305.58,1.119724,12.74,266.535
735305.62,1.1011311,12.7179,266.526
735305.67,1.0808027,12.6968,266.548
735305.71,1.0599758,12.675,266.588
735305.75,1.0386319,12.656,266.617
735305.79,1.0201683,12.6354,266.608
735305.83,1.0036064,12.5818,266.594
735305.88,0.98979563,12.5515,266.572
735305.92,0.98582596,12.5571,266.489
735305.96,0.98647218,12.5402,266.374
735306,0.98161626,12.5416,266.315
735306.04,0.96080778,12.553,266.471
735306.08,0.93298313,12.5225,266.757
735306.12,0.90958975,12.5098,267.053
735306.17,0.88789502,12.4664,267.326
735306.21,0.86828668,12.302,267.569
735306.25,0.86579409,12.0796,267.736
735306.29,0.8651848,11.8628,268.005
735306.33,0.8505247,11.817,268.471
735306.38,0.81361596,11.7657,269.08
735306.42,0.78645601,11.6614,269.421
735306.46,0.77452852,11.2774,269.541
735306.5,0.76566599,10.4827,269.6
735306.54,0.75639726,9.5264,269.64
735306.58,0.7479594,9.1126,269.674
735306.62,0.73889377,8.9952,269.714
735306.67,0.73023434,8.8995,269.749
735306.71,0.7220919,9.063,269.782
735306.75,0.71415255,10.1249,269.836
735306.79,0.70852115,11.068,269.9
735306.83,0.70216967,11.1355,269.977
735306.88,0.68520162,11.221,269.999
735306.92,0.68106578,11.3114,269.7
735306.96,0.68782345,11.4376,269.238
735307,0.71105066,11.6002,268.707
735307.04,0.72139028,11.7595,268.465
735307.08,0.72331049,11.71,268.348
735307.12,0.72259041,11.7077,268.292
735307.17,0.71701441,11.7323,268.308
735307.21,0.71214002,11.675,268.335
735307.25,0.70896428,11.65,268.378
735307.29,0.70486536,11.6041,268.463
735307.33,0.70228045,11.4963,268.545
735307.38,0.69755377,11.3668,268.655
735307.42,0.69186698,11.1984,268.732
735307.46,0.69243935,11.0711,268.726
735307.5,0.70924123,10.9671,268.65
735307.54,0.71557424,10.8432,268.936
735307.58,0.70907506,10.863,269.432
735307.62,0.68474003,11.0614,269.986
735307.67,0.6686767,11.5283,270.224
735307.71,0.66234369,12.0724,270.29
735307.75,0.65830016,12.346,270.289
735307.79,0.65680461,12.5061,270.243
735307.83,0.65617684,12.4675,270.171
735307.88,0.63224802,12.4554,270.376
735307.92,0.5994382,12.4504,270.691
735307.96,0.57814967,12.5805,270.721
735308,0.58926476,12.775,270.14
735308.04,0.61804951,12.9195,269.43
735308.08,0.6351468,12.7697,269.231
735308.12,0.62371783,12.6007,269.659
735308.17,0.59659481,12.4979,270.329
735308.21,0.58082689,12.5584,270.556
735308.25,0.58241476,12.7196,270.179
735308.29,0.59785033,12.9081,269.471
735308.33,0.6181049,12.8644,268.744
735308.38,0.63723319,12.8174,268.054
735308.42,0.65999881,12.7595,267.291
735308.46,0.67988411,12.6691,266.712
735308.5,0.69452574,12.5939,266.413
735308.54,0.70215121,12.5591,266.447
735308.58,0.70015714,12.561,266.749
735308.62,0.69500579,12.5861,267.1
735308.67,0.69249474,12.6206,267.361
735308.71,0.69136847,12.554,267.567
735308.75,0.69286402,12.481,267.667
735308.79,0.69856927,12.3862,267.615
735308.83,0.70674864,12.2164,267.452
735308.88,0.71673745,11.9977,267.219
735308.92,0.72379055,11.8139,267.069
735308.96,0.72600618,11.7482,267.082
735309,0.72737249,11.7065,267.142
735309.04,0.72698475,11.6901,267.267
735309.08,0.7216857,11.7475,267.524
735309.12,0.71310012,11.8155,267.804
735309.17,0.70530848,11.895,268.034
735309.21,0.6959659,11.8593,268.299
735309.25,0.68660486,11.7606,268.57
735309.29,0.67901632,11.6328,268.79
735309.33,0.67356955,11.4867,268.958
735309.38,0.67327414,11.3959,269.074
735309.42,0.67650527,11.2842,269.148
735309.46,0.68149044,11.1533,269.176
735309.5,0.69179313,10.9925,269.126
